timestamp,batteryLevel,timeRemaining,isCharging,batteryHealth
2026-06-15 22:39:59,58,357.0000,0,100
2026-06-15 22:40:01,58,357.0000,0,100
2026-06-15 22:40:03,58,357.0000,0,100
2026-06-15 22:40:05,58,357.0000,0,100
2026-06-15 22:40:07,58,357.0000,0,100
2026-06-15 22:40:09,58,357.0000,0,100
2026-06-15 22:40:25,58,357.0000,0,100
2026-06-15 22:40:27,58,357.0000,0,100
2026-06-15 22:40:29,58,357.0000,0,100
2026-06-15 22:40:31,58,357.0000,0,100
2026-06-15 22:40:33,58,357.0000,0,100
2026-06-15 22:40:35,58,357.0000,0,100
2026-06-15 22:40:37,58,357.0000,0,100
2026-06-15 22:40:39,58,357.0000,0,100
2026-06-15 22:40:41,58,357.0000,0,100
2026-06-15 22:40:43,58,357.0000,0,100
2026-06-15 22:40:45,58,357.0000,0,100
2026-06-15 22:40:47,58,357.0000,0,100
2026-06-15 22:40:49,58,367.0000,0,100
2026-06-15 22:40:51,58,367.0000,0,100
2026-06-15 22:40:53,58,367.0000,0,100
2026-06-15 22:40:55,58,367.0000,0,100
2026-06-15 22:40:57,58,367.0000,0,100
2026-06-15 22:40:59,58,367.0000,0,100
2026-06-15 22:41:01,58,367.0000,0,100
2026-06-15 22:41:03,58,367.0000,0,100
2026-06-15 22:41:05,58,367.0000,0,100
2026-06-15 22:41:07,58,367.0000,0,100
2026-06-15 22:41:09,58,367.0000,0,100
2026-06-15 22:41:11,58,367.0000,0,100
2026-06-15 22:41:13,58,367.0000,0,100
2026-06-15 22:41:15,58,367.0000,0,100
2026-06-15 22:41:17,58,367.0000,0,100
2026-06-15 22:41:19,58,367.0000,0,100
2026-06-15 22:41:21,58,367.0000,0,100
2026-06-15 22:41:23,58,367.0000,0,100
2026-06-15 22:41:25,58,367.0000,0,100
2026-06-15 22:41:27,58,367.0000,0,100
2026-06-15 22:41:29,58,367.0000,0,100
2026-06-15 22:41:31,58,367.0000,0,100
2026-06-15 22:41:33,58,367.0000,0,100
2026-06-15 22:41:35,58,367.0000,0,100
2026-06-15 22:41:37,58,367.0000,0,100
2026-06-15 22:41:39,58,367.0000,0,100
2026-06-15 22:41:41,58,367.0000,0,100
2026-06-15 22:41:43,58,367.0000,0,100
2026-06-15 22:42:47,58,377.0000,0,100
2026-06-15 22:42:49,58,384.0000,0,100
2026-06-15 22:42:51,58,384.0000,0,100
2026-06-15 22:42:53,58,384.0000,0,100
2026-06-15 22:42:55,58,384.0000,0,100
2026-06-15 22:42:57,58,384.0000,0,100
2026-06-15 22:42:59,58,384.0000,0,100
2026-06-15 22:43:01,58,384.0000,0,100
2026-06-15 22:43:03,58,384.0000,0,100
2026-06-15 22:43:05,58,384.0000,0,100
2026-06-15 22:43:07,58,384.0000,0,100
2026-06-15 22:43:09,58,384.0000,0,100
2026-06-15 22:43:11,58,384.0000,0,100
2026-06-15 22:43:13,58,384.0000,0,100
2026-06-15 22:43:15,58,384.0000,0,100
2026-06-15 22:43:17,58,384.0000,0,100
2026-06-15 22:43:23,58,384.0000,0,100
2026-06-15 22:43:25,58,384.0000,0,100
2026-06-15 22:43:27,58,384.0000,0,100
2026-06-15 22:43:29,58,384.0000,0,100
2026-06-15 22:43:31,58,384.0000,0,100
2026-06-15 22:43:33,58,384.0000,0,100
2026-06-15 22:43:35,58,384.0000,0,100
2026-06-15 22:43:37,58,384.0000,0,100
2026-06-15 22:43:39,58,384.0000,0,100
2026-06-15 22:43:41,58,384.0000,0,100
2026-06-15 22:43:43,58,384.0000,0,100
2026-06-15 22:43:45,58,384.0000,0,100
2026-06-15 22:43:47,58,384.0000,0,100
2026-06-15 22:43:49,58,374.0000,0,100
2026-06-15 22:43:51,58,374.0000,0,100
2026-06-15 22:43:53,58,374.0000,0,100
2026-06-15 22:43:55,58,374.0000,0,100
2026-06-15 22:43:57,58,374.0000,0,100
2026-06-15 22:43:59,58,374.0000,0,100
2026-06-15 22:44:01,58,374.0000,0,100
2026-06-15 22:44:03,58,374.0000,0,100
2026-06-15 22:44:05,58,374.0000,0,100
2026-06-15 22:44:07,58,374.0000,0,100
2026-06-15 22:44:09,58,374.0000,0,100
2026-06-15 22:44:11,58,374.0000,0,100
2026-06-15 22:44:13,58,374.0000,0,100
2026-06-15 22:44:15,58,374.0000,0,100
2026-06-15 22:44:17,58,374.0000,0,100
2026-06-15 22:44:19,58,374.0000,0,100
2026-06-15 22:44:21,58,374.0000,0,100
2026-06-15 22:44:23,58,374.0000,0,100
2026-06-15 22:44:25,58,374.0000,0,100
2026-06-15 22:44:30,58,374.0000,0,100
2026-06-15 22:44:32,58,374.0000,0,100
2026-06-15 22:44:34,58,374.0000,0,100
2026-06-15 22:44:36,58,374.0000,0,100
2026-06-15 22:44:38,58,374.0000,0,100
2026-06-15 22:44:40,58,374.0000,0,100
2026-06-15 22:44:42,58,374.0000,0,100
2026-06-15 22:44:44,58,374.0000,0,100
2026-06-15 22:44:46,58,374.0000,0,100
2026-06-15 22:44:51,58,376.0000,0,100
2026-06-15 22:44:53,58,376.0000,0,100
2026-06-15 22:44:55,58,376.0000,0,100
2026-06-15 22:44:57,58,376.0000,0,100
2026-06-15 22:44:59,58,376.0000,0,100
2026-06-15 22:45:01,58,376.0000,0,100
2026-06-15 22:45:03,58,376.0000,0,100
2026-06-15 22:45:05,58,376.0000,0,100
2026-06-15 22:45:07,58,376.0000,0,100
2026-06-15 22:45:09,58,376.0000,0,100
2026-06-15 22:45:11,58,376.0000,0,100
2026-06-15 22:45:13,58,376.0000,0,100
2026-06-15 22:45:18,58,376.0000,0,100
2026-06-15 22:45:20,58,376.0000,0,100
2026-06-15 22:45:22,58,376.0000,0,100
2026-06-15 22:45:24,58,376.0000,0,100
2026-06-15 22:45:26,58,376.0000,0,100
2026-06-15 22:45:28,58,376.0000,0,100
2026-06-15 22:45:30,58,376.0000,0,100
2026-06-15 22:45:32,58,376.0000,0,100
2026-06-15 22:45:34,58,376.0000,0,100
2026-06-15 22:45:36,58,376.0000,0,100
2026-06-15 22:45:38,58,376.0000,0,100
2026-06-15 22:45:40,58,376.0000,0,100
2026-06-15 22:45:45,58,376.0000,0,100
2026-06-15 22:45:47,57,356.0000,0,100
2026-06-15 22:45:49,57,356.0000,0,100
2026-06-15 22:45:51,57,356.0000,0,100
2026-06-15 22:45:53,57,356.0000,0,100
2026-06-15 22:45:55,57,356.0000,0,100
2026-06-15 22:45:57,57,356.0000,0,100
2026-06-15 22:45:59,57,356.0000,0,100
2026-06-15 22:46:01,57,356.0000,0,100
2026-06-15 22:46:03,57,356.0000,0,100
2026-06-15 22:46:05,57,356.0000,0,100
2026-06-15 22:46:07,57,356.0000,0,100
2026-06-15 22:46:09,57,356.0000,0,100
2026-06-15 22:46:11,57,356.0000,0,100
2026-06-15 22:46:13,57,356.0000,0,100
2026-06-15 22:46:15,57,356.0000,0,100
2026-06-15 22:46:17,57,356.0000,0,100
2026-06-15 22:46:19,57,356.0000,0,100
2026-06-15 22:46:21,57,356.0000,0,100
2026-06-15 22:46:23,57,356.0000,0,100
2026-06-15 22:46:25,57,356.0000,0,100
2026-06-15 22:46:27,57,356.0000,0,100
2026-06-15 22:46:29,57,356.0000,0,100
2026-06-15 22:46:31,57,356.0000,0,100
2026-06-15 22:46:33,57,356.0000,0,100
2026-06-15 22:46:35,57,356.0000,0,100
2026-06-15 22:46:47,57,366.0000,0,100
2026-06-15 22:46:49,57,366.0000,0,100
2026-06-15 22:46:51,57,366.0000,0,100
2026-06-15 22:46:53,57,366.0000,0,100
2026-06-15 22:46:55,57,366.0000,0,100
2026-06-15 22:46:57,57,366.0000,0,100
2026-06-15 22:46:59,57,366.0000,0,100
2026-06-15 22:47:01,57,366.0000,0,100
2026-06-15 22:47:03,57,366.0000,0,100
2026-06-15 22:47:39,57,366.0000,0,100
2026-06-15 22:47:41,57,366.0000,0,100
2026-06-15 22:47:43,57,366.0000,0,100
2026-06-15 22:47:45,57,366.0000,0,100
2026-06-15 22:47:47,57,356.0000,0,100
2026-06-15 22:47:49,57,356.0000,0,100
2026-06-15 22:47:51,57,356.0000,0,100
2026-06-15 22:47:53,57,356.0000,0,100
2026-06-15 22:47:58,57,356.0000,0,100
2026-06-15 22:48:00,57,356.0000,0,100
2026-06-15 22:48:02,57,356.0000,0,100
2026-06-15 22:48:04,57,356.0000,0,100
2026-06-15 22:48:06,57,356.0000,0,100
2026-06-15 22:48:08,57,356.0000,0,100
2026-06-15 22:48:10,57,356.0000,0,100
2026-06-15 22:48:12,57,356.0000,0,100
2026-06-15 22:48:14,57,356.0000,0,100
2026-06-15 22:48:16,57,356.0000,0,100
2026-06-15 22:48:18,57,356.0000,0,100
2026-06-15 22:48:20,57,356.0000,0,100
2026-06-15 22:48:22,57,356.0000,0,100
2026-06-15 22:48:24,57,356.0000,0,100
2026-06-15 22:48:26,57,356.0000,0,100
2026-06-15 22:48:28,57,356.0000,0,100
2026-06-15 22:48:30,57,356.0000,0,100
2026-06-15 22:48:32,57,356.0000,0,100
2026-06-15 22:48:34,57,356.0000,0,100
2026-06-15 22:48:36,57,356.0000,0,100
2026-06-15 22:48:38,57,356.0000,0,100
2026-06-15 22:48:40,57,356.0000,0,100
2026-06-15 22:48:42,57,356.0000,0,100
2026-06-15 22:48:44,57,356.0000,0,100
2026-06-15 22:48:46,57,366.0000,0,100
2026-06-15 22:48:48,57,366.0000,0,100
2026-06-15 22:48:50,57,366.0000,0,100
2026-06-15 22:48:52,57,366.0000,0,100
2026-06-15 22:48:54,57,366.0000,0,100
2026-06-15 22:48:56,57,366.0000,0,100
2026-06-15 22:48:58,57,366.0000,0,100
2026-06-15 22:49:00,57,366.0000,0,100
2026-06-15 22:49:02,57,366.0000,0,100
2026-06-15 22:49:04,57,366.0000,0,100
2026-06-15 22:49:06,57,366.0000,0,100
2026-06-15 22:49:08,57,366.0000,0,100
2026-06-15 22:49:10,57,366.0000,0,100
2026-06-15 22:49:12,57,366.0000,0,100
2026-06-15 22:49:14,57,366.0000,0,100
2026-06-15 22:49:16,57,366.0000,0,100
2026-06-15 22:49:18,57,366.0000,0,100
2026-06-15 22:49:20,57,366.0000,0,100
2026-06-15 22:49:22,57,366.0000,0,100
2026-06-15 22:49:24,57,366.0000,0,100
2026-06-15 22:49:26,57,366.0000,0,100
2026-06-15 22:49:28,57,366.0000,0,100
2026-06-15 22:49:30,57,366.0000,0,100
2026-06-15 22:49:32,57,366.0000,0,100
2026-06-15 22:49:34,57,366.0000,0,100
2026-06-15 22:49:36,57,366.0000,0,100
2026-06-15 22:49:38,57,366.0000,0,100
2026-06-15 22:49:40,57,366.0000,0,100
2026-06-15 22:49:42,57,366.0000,0,100
2026-06-15 22:49:44,57,366.0000,0,100
2026-06-15 22:49:46,57,376.0000,0,100
2026-06-15 22:49:48,57,376.0000,0,100
2026-06-15 22:49:50,57,376.0000,0,100
2026-06-15 22:49:52,57,376.0000,0,100
2026-06-15 22:49:54,57,376.0000,0,100
2026-06-15 22:49:56,57,376.0000,0,100
2026-06-15 22:50:02,57,376.0000,0,100
2026-06-15 22:50:04,57,376.0000,0,100
2026-06-15 22:50:06,57,376.0000,0,100
2026-06-15 22:50:08,57,376.0000,0,100
2026-06-15 22:50:10,57,376.0000,0,100
2026-06-15 22:50:12,57,376.0000,0,100
2026-06-15 22:50:14,57,376.0000,0,100
2026-06-15 22:50:20,57,376.0000,0,100
2026-06-15 22:50:22,57,376.0000,0,100
2026-06-15 22:50:24,57,376.0000,0,100
2026-06-15 22:50:26,57,376.0000,0,100
2026-06-15 22:50:28,57,376.0000,0,100
2026-06-15 22:50:30,57,376.0000,0,100
2026-06-15 22:50:32,57,376.0000,0,100
2026-06-15 22:50:34,57,376.0000,0,100
2026-06-15 22:50:36,57,376.0000,0,100
2026-06-15 22:50:38,57,376.0000,0,100
2026-06-15 22:50:40,57,376.0000,0,100
2026-06-15 22:50:42,57,376.0000,0,100
2026-06-15 22:50:44,57,376.0000,0,100
2026-06-15 22:50:46,57,386.0000,0,100
2026-06-15 22:50:48,57,386.0000,0,100
2026-06-15 22:50:50,57,386.0000,0,100
2026-06-15 22:50:52,57,386.0000,0,100
2026-06-15 22:50:54,57,386.0000,0,100
2026-06-15 22:50:56,57,386.0000,0,100
2026-06-15 22:50:58,57,386.0000,0,100
2026-06-15 22:51:00,57,386.0000,0,100
2026-06-15 22:51:02,57,386.0000,0,100
2026-06-15 22:51:04,57,386.0000,0,100
2026-06-15 22:51:06,57,386.0000,0,100
2026-06-15 22:51:08,57,386.0000,0,100
2026-06-15 22:51:10,57,386.0000,0,100
2026-06-15 22:51:15,57,386.0000,0,100
2026-06-15 22:51:17,57,386.0000,0,100
2026-06-15 22:51:19,57,386.0000,0,100
2026-06-15 22:51:21,57,386.0000,0,100
2026-06-15 22:51:23,57,386.0000,0,100
2026-06-15 22:51:25,57,386.0000,0,100
2026-06-15 22:51:27,57,386.0000,0,100
2026-06-15 22:51:29,57,386.0000,0,100
2026-06-15 22:51:31,57,386.0000,0,100
2026-06-15 22:51:33,57,386.0000,0,100
2026-06-15 22:51:35,57,386.0000,0,100
2026-06-15 22:51:37,57,386.0000,0,100
2026-06-15 22:51:39,57,386.0000,0,100
2026-06-15 22:51:41,57,386.0000,0,100
2026-06-15 22:51:43,57,386.0000,0,100
2026-06-15 22:51:45,57,386.0000,0,100
2026-06-15 22:51:47,57,396.0000,0,100
2026-06-15 22:51:49,57,396.0000,0,100
2026-06-15 22:51:51,57,396.0000,0,100
2026-06-15 22:51:53,57,396.0000,0,100
2026-06-15 22:51:55,57,396.0000,0,100
2026-06-15 22:51:57,57,396.0000,0,100
2026-06-15 22:51:59,57,396.0000,0,100
2026-06-15 22:52:01,57,396.0000,0,100
2026-06-15 22:52:03,57,396.0000,0,100
2026-06-15 22:52:05,57,396.0000,0,100
2026-06-15 22:52:07,57,396.0000,0,100
2026-06-15 22:52:09,57,396.0000,0,100
2026-06-15 22:52:11,57,396.0000,0,100
2026-06-15 22:52:13,57,396.0000,0,100
2026-06-15 22:52:15,57,396.0000,0,100
2026-06-15 22:52:17,57,396.0000,0,100
2026-06-15 22:52:19,57,396.0000,0,100
2026-06-15 22:52:21,57,396.0000,0,100
2026-06-15 22:52:23,57,396.0000,0,100
2026-06-15 22:52:25,57,396.0000,0,100
2026-06-15 22:52:27,57,396.0000,0,100
2026-06-15 22:52:29,57,396.0000,0,100
2026-06-15 22:52:31,57,396.0000,0,100
2026-06-15 22:52:33,57,396.0000,0,100
2026-06-15 22:52:35,57,396.0000,0,100
2026-06-15 22:52:37,57,396.0000,0,100
2026-06-15 22:52:39,57,396.0000,0,100
2026-06-15 22:52:41,57,396.0000,0,100
2026-06-15 22:52:43,57,396.0000,0,100
2026-06-15 22:52:45,57,396.0000,0,100
2026-06-15 22:52:47,57,406.0000,0,100
2026-06-15 22:52:49,57,406.0000,0,100
2026-06-15 22:52:51,57,406.0000,0,100
2026-06-15 22:52:53,57,406.0000,0,100
2026-06-15 22:52:55,57,406.0000,0,100
2026-06-15 22:52:57,57,406.0000,0,100
2026-06-15 22:52:59,57,406.0000,0,100
2026-06-15 22:53:01,57,406.0000,0,100
2026-06-15 22:53:03,57,406.0000,0,100
2026-06-15 22:53:05,57,406.0000,0,100
2026-06-15 22:53:07,57,406.0000,0,100
2026-06-15 22:53:09,57,406.0000,0,100
2026-06-15 22:53:11,57,406.0000,0,100
2026-06-15 22:53:13,57,406.0000,0,100
2026-06-15 22:53:15,57,406.0000,0,100
2026-06-15 22:53:17,57,406.0000,0,100
2026-06-15 22:53:19,57,406.0000,0,100
2026-06-15 22:53:21,57,406.0000,0,100
2026-06-15 22:53:23,57,406.0000,0,100
2026-06-15 22:53:25,57,406.0000,0,100
2026-06-15 22:53:27,57,406.0000,0,100
2026-06-15 22:53:29,57,406.0000,0,100
2026-06-15 22:53:31,57,406.0000,0,100
2026-06-15 22:53:33,57,406.0000,0,100
2026-06-15 22:53:35,57,406.0000,0,100
2026-06-15 22:53:37,57,406.0000,0,100
2026-06-15 22:53:39,57,406.0000,0,100
2026-06-15 22:53:41,57,406.0000,0,100
2026-06-15 22:53:43,57,406.0000,0,100
2026-06-15 22:53:45,57,406.0000,0,100
2026-06-15 22:53:47,57,416.0000,0,100
2026-06-15 22:53:49,57,416.0000,0,100
2026-06-15 22:53:51,57,416.0000,0,100
2026-06-15 22:53:53,57,416.0000,0,100
2026-06-15 22:53:55,57,416.0000,0,100
2026-06-15 22:53:57,57,416.0000,0,100
2026-06-15 22:53:59,57,416.0000,0,100
2026-06-15 22:54:01,57,416.0000,0,100
2026-06-15 22:54:03,57,416.0000,0,100
2026-06-15 22:54:05,57,416.0000,0,100
2026-06-15 22:54:07,57,416.0000,0,100
2026-06-15 22:54:09,57,416.0000,0,100
2026-06-15 22:54:11,57,416.0000,0,100
2026-06-15 22:54:13,57,416.0000,0,100
2026-06-15 22:54:15,57,416.0000,0,100
2026-06-15 22:54:17,57,416.0000,0,100
2026-06-15 22:54:19,57,416.0000,0,100
2026-06-15 22:54:21,57,416.0000,0,100
2026-06-15 22:54:23,57,416.0000,0,100
2026-06-15 22:54:25,57,416.0000,0,100
2026-06-15 22:54:27,57,416.0000,0,100
2026-06-15 22:54:29,57,416.0000,0,100
2026-06-15 22:54:31,57,416.0000,0,100
2026-06-15 22:54:33,57,416.0000,0,100
2026-06-15 22:54:35,57,416.0000,0,100
2026-06-15 22:54:37,57,416.0000,0,100
2026-06-15 22:54:39,57,416.0000,0,100
2026-06-15 22:54:41,57,416.0000,0,100
2026-06-15 22:54:43,57,416.0000,0,100
2026-06-15 22:54:45,57,416.0000,0,100
2026-06-15 22:54:47,57,426.0000,0,100
2026-06-15 22:55:11,56,436.0000,0,100
2026-06-15 22:55:13,56,436.0000,0,100
2026-06-15 22:55:15,56,436.0000,0,100
2026-06-15 22:55:17,56,436.0000,0,100
2026-06-15 22:55:19,56,436.0000,0,100
2026-06-15 22:55:21,56,436.0000,0,100
2026-06-15 22:55:23,56,436.0000,0,100
2026-06-15 22:55:28,56,436.0000,0,100
2026-06-15 22:55:30,56,436.0000,0,100
2026-06-15 22:55:32,56,436.0000,0,100
2026-06-15 22:55:34,56,436.0000,0,100
2026-06-15 22:55:36,56,436.0000,0,100
2026-06-15 22:55:38,56,436.0000,0,100
2026-06-15 22:55:40,56,436.0000,0,100
2026-06-15 22:55:42,56,436.0000,0,100
2026-06-15 22:55:44,56,436.0000,0,100
2026-06-15 22:55:46,56,436.0000,0,100
2026-06-15 22:55:48,56,436.0000,0,100
2026-06-15 22:55:50,56,436.0000,0,100
2026-06-15 22:55:52,56,436.0000,0,100
2026-06-15 22:55:54,56,436.0000,0,100
2026-06-15 22:55:56,56,436.0000,0,100
2026-06-15 22:55:58,56,426.0000,0,100
2026-06-15 22:56:00,56,426.0000,0,100
2026-06-15 22:56:02,56,426.0000,0,100
2026-06-15 22:56:04,56,426.0000,0,100
2026-06-15 22:56:06,56,426.0000,0,100
2026-06-15 22:56:08,56,426.0000,0,100
2026-06-15 22:56:10,56,426.0000,0,100
2026-06-15 22:56:12,56,426.0000,0,100
2026-06-15 22:56:14,56,426.0000,0,100
2026-06-15 22:56:16,56,426.0000,0,100
2026-06-15 22:56:18,56,426.0000,0,100
2026-06-15 22:56:20,56,426.0000,0,100
2026-06-15 22:56:22,56,426.0000,0,100
2026-06-15 22:56:24,56,426.0000,0,100
2026-06-15 22:56:26,56,426.0000,0,100
2026-06-15 22:56:28,56,426.0000,0,100
2026-06-15 22:56:30,56,426.0000,0,100
2026-06-15 22:56:32,56,426.0000,0,100
2026-06-15 22:56:34,56,426.0000,0,100
2026-06-15 22:56:36,56,426.0000,0,100
2026-06-15 22:56:38,56,426.0000,0,100
2026-06-15 22:56:40,56,426.0000,0,100
2026-06-15 22:56:42,56,426.0000,0,100
2026-06-15 22:56:44,56,426.0000,0,100
2026-06-15 22:56:46,56,426.0000,0,100
2026-06-15 22:56:48,56,426.0000,0,100
2026-06-15 22:56:50,56,426.0000,0,100
2026-06-15 22:56:52,56,426.0000,0,100
2026-06-15 22:56:54,56,426.0000,0,100
2026-06-15 22:56:56,56,426.0000,0,100
2026-06-15 22:56:58,56,416.0000,0,100
2026-06-15 22:57:00,56,416.0000,0,100
2026-06-15 22:57:02,56,416.0000,0,100
2026-06-15 22:57:04,56,416.0000,0,100
2026-06-15 22:57:06,56,416.0000,0,100
2026-06-15 22:57:08,56,416.0000,0,100
2026-06-15 22:57:10,56,416.0000,0,100
2026-06-15 22:57:12,56,416.0000,0,100
2026-06-15 22:57:14,56,416.0000,0,100
2026-06-15 22:57:16,56,416.0000,0,100
2026-06-15 22:57:18,56,416.0000,0,100
2026-06-15 22:57:20,56,416.0000,0,100
2026-06-15 22:57:22,56,416.0000,0,100
2026-06-15 22:57:24,56,416.0000,0,100
2026-06-15 22:57:26,56,416.0000,0,100
2026-06-15 22:57:28,56,416.0000,0,100
2026-06-15 22:57:30,56,416.0000,0,100
2026-06-15 22:57:32,56,416.0000,0,100
2026-06-15 22:57:34,56,416.0000,0,100
2026-06-15 22:57:36,56,416.0000,0,100
2026-06-15 22:57:38,56,416.0000,0,100
2026-06-15 22:57:40,56,416.0000,0,100
2026-06-15 22:57:42,56,416.0000,0,100
2026-06-15 22:57:44,56,416.0000,0,100
2026-06-15 22:57:49,56,416.0000,0,100
2026-06-15 22:57:51,56,416.0000,0,100
2026-06-15 22:57:53,56,416.0000,0,100
2026-06-15 22:57:55,56,416.0000,0,100
2026-06-15 22:57:57,56,416.0000,0,100
2026-06-15 22:57:59,56,406.0000,0,100
2026-06-15 22:58:01,56,406.0000,0,100
2026-06-15 22:58:03,56,406.0000,0,100
2026-06-15 22:58:05,56,406.0000,0,100
2026-06-15 22:58:07,56,406.0000,0,100
2026-06-15 22:58:09,56,406.0000,0,100
2026-06-15 22:58:11,56,406.0000,0,100
2026-06-15 22:58:13,56,406.0000,0,100
2026-06-15 22:58:15,56,406.0000,0,100
2026-06-15 22:58:17,56,406.0000,0,100
2026-06-15 22:58:19,56,406.0000,0,100
2026-06-15 22:58:21,56,406.0000,0,100
2026-06-15 22:58:23,56,406.0000,0,100
2026-06-15 22:58:25,56,406.0000,0,100
2026-06-15 22:58:27,56,406.0000,0,100
2026-06-15 22:58:29,56,406.0000,0,100
2026-06-15 22:58:31,56,406.0000,0,100
2026-06-15 22:58:33,56,406.0000,0,100
2026-06-15 22:58:35,56,406.0000,0,100
2026-06-15 22:58:37,56,406.0000,0,100
2026-06-15 22:58:39,56,406.0000,0,100
2026-06-15 22:58:41,56,406.0000,0,100
2026-06-15 22:58:43,56,406.0000,0,100
2026-06-15 22:58:45,56,406.0000,0,100
2026-06-15 22:58:47,56,406.0000,0,100
2026-06-15 22:58:49,56,406.0000,0,100
2026-06-15 22:58:51,56,406.0000,0,100
2026-06-15 22:58:53,56,406.0000,0,100
2026-06-15 22:58:55,56,406.0000,0,100
2026-06-15 22:58:57,56,406.0000,0,100
2026-06-15 22:58:59,56,396.0000,0,100
2026-06-15 22:59:01,55,386.0000,0,100
2026-06-15 22:59:03,55,386.0000,0,100
2026-06-15 22:59:05,55,386.0000,0,100
2026-06-15 22:59:07,55,386.0000,0,100
2026-06-15 22:59:09,55,386.0000,0,100
2026-06-15 22:59:11,55,386.0000,0,100
2026-06-15 22:59:13,55,386.0000,0,100
2026-06-15 22:59:15,55,386.0000,0,100
2026-06-15 22:59:17,55,386.0000,0,100
2026-06-15 22:59:19,55,386.0000,0,100
2026-06-15 22:59:21,55,386.0000,0,100
2026-06-15 22:59:23,55,386.0000,0,100
2026-06-15 22:59:25,55,386.0000,0,100
2026-06-15 22:59:27,55,386.0000,0,100
2026-06-15 22:59:29,55,386.0000,0,100
2026-06-15 22:59:31,55,386.0000,0,100
2026-06-15 22:59:33,55,386.0000,0,100
2026-06-15 22:59:35,55,386.0000,0,100
2026-06-15 22:59:37,55,386.0000,0,100
2026-06-15 22:59:39,55,386.0000,0,100
2026-06-15 22:59:41,55,386.0000,0,100
2026-06-15 22:59:43,55,386.0000,0,100
2026-06-15 22:59:45,55,386.0000,0,100
2026-06-15 22:59:47,55,386.0000,0,100
2026-06-15 22:59:49,55,386.0000,0,100
2026-06-15 22:59:51,55,386.0000,0,100
2026-06-15 22:59:53,55,386.0000,0,100
2026-06-15 22:59:55,55,386.0000,0,100
2026-06-15 22:59:57,55,386.0000,0,100
2026-06-15 22:59:59,55,386.0000,0,100
2026-06-15 23:00:01,55,376.0000,0,100
2026-06-15 23:00:03,55,376.0000,0,100
2026-06-15 23:00:05,55,376.0000,0,100
2026-06-15 23:00:07,55,376.0000,0,100
2026-06-15 23:00:09,55,376.0000,0,100
2026-06-15 23:00:11,55,376.0000,0,100
2026-06-15 23:00:13,55,376.0000,0,100
2026-06-15 23:00:15,55,376.0000,0,100
2026-06-15 23:00:17,55,376.0000,0,100
2026-06-15 23:00:19,55,376.0000,0,100
2026-06-15 23:00:21,55,376.0000,0,100
2026-06-15 23:00:23,55,376.0000,0,100
2026-06-15 23:00:25,55,376.0000,0,100
2026-06-15 23:00:27,55,376.0000,0,100
2026-06-15 23:00:29,55,376.0000,0,100
2026-06-15 23:00:31,55,376.0000,0,100
2026-06-15 23:00:33,55,376.0000,0,100
2026-06-15 23:00:35,55,376.0000,0,100
2026-06-15 23:00:37,55,376.0000,0,100
2026-06-15 23:00:39,55,376.0000,0,100
2026-06-15 23:00:41,55,376.0000,0,100
2026-06-15 23:00:43,55,376.0000,0,100
2026-06-15 23:00:45,55,376.0000,0,100
2026-06-15 23:00:47,55,376.0000,0,100
2026-06-15 23:00:49,55,376.0000,0,100
2026-06-15 23:00:51,55,376.0000,0,100
2026-06-15 23:00:53,55,376.0000,0,100
2026-06-15 23:00:55,55,376.0000,0,100
2026-06-15 23:00:57,55,376.0000,0,100
2026-06-15 23:00:59,55,376.0000,0,100
2026-06-15 23:01:01,55,366.0000,0,100
2026-06-15 23:01:03,55,366.0000,0,100
2026-06-15 23:01:05,55,366.0000,0,100
2026-06-15 23:01:07,55,366.0000,0,100
2026-06-15 23:01:09,55,366.0000,0,100
2026-06-15 23:01:11,55,366.0000,0,100
2026-06-15 23:01:13,55,366.0000,0,100
2026-06-15 23:03:14,55,346.0000,0,100
2026-06-15 23:03:16,54,336.0000,0,100
2026-06-15 23:03:18,54,336.0000,0,100
2026-06-15 23:03:20,54,336.0000,0,100
2026-06-15 23:03:22,54,336.0000,0,100
2026-06-15 23:03:24,54,336.0000,0,100
2026-06-15 23:03:26,54,336.0000,0,100
2026-06-15 23:03:28,54,336.0000,0,100
2026-06-15 23:03:30,54,336.0000,0,100
2026-06-15 23:03:32,54,336.0000,0,100
2026-06-15 23:03:34,54,336.0000,0,100
2026-06-15 23:03:36,54,336.0000,0,100
2026-06-15 23:03:38,54,336.0000,0,100
2026-06-15 23:03:40,54,336.0000,0,100
2026-06-15 23:03:42,54,336.0000,0,100
2026-06-15 23:03:44,54,336.0000,0,100
2026-06-15 23:03:46,54,336.0000,0,100
2026-06-15 23:03:48,54,336.0000,0,100
2026-06-15 23:03:50,54,336.0000,0,100
2026-06-15 23:03:52,54,336.0000,0,100
2026-06-15 23:03:54,54,336.0000,0,100
2026-06-15 23:03:56,54,336.0000,0,100
2026-06-15 23:03:58,54,336.0000,0,100
2026-06-15 23:04:00,54,336.0000,0,100
2026-06-15 23:04:02,54,336.0000,0,100
2026-06-15 23:04:04,54,336.0000,0,100
2026-06-15 23:04:06,54,336.0000,0,100
2026-06-15 23:04:08,54,336.0000,0,100
2026-06-15 23:04:10,54,336.0000,0,100
2026-06-15 23:04:12,54,336.0000,0,100
2026-06-15 23:04:14,54,336.0000,0,100
2026-06-15 23:04:16,54,338.0000,0,100
2026-06-15 23:04:18,54,338.0000,0,100
